date,temperature_2m,n_valid_hours,first_legal_observation_time,last_legal_observation_time
2008-10-04,13.362791666666666,24,2008-10-04T00:59:00+00:00,2008-10-04T23:59:00+00:00
2008-10-05,13.156083333333333,24,2008-10-05T00:59:00+00:00,2008-10-05T23:59:00+00:00
2008-10-06,13.014208333333332,24,2008-10-06T00:59:00+00:00,2008-10-06T23:59:00+00:00
2008-10-07,12.924875,24,2008-10-07T00:59:00+00:00,2008-10-07T23:59:00+00:00
2008-10-08,12.836833333333333,24,2008-10-08T00:59:00+00:00,2008-10-08T23:59:00+00:00
2008-10-09,12.733541666666667,24,2008-10-09T00:59:00+00:00,2008-10-09T23:59:00+00:00
2008-10-10,12.6005,24,2008-10-10T00:59:00+00:00,2008-10-10T23:59:00+00:00
2008-10-11,12.588041666666667,24,2008-10-11T00:59:00+00:00,2008-10-11T23:59:00+00:00
2008-10-12,12.602416666666667,24,2008-10-12T00:59:00+00:00,2008-10-12T23:59:00+00:00
2008-10-13,12.49925,24,2008-10-13T00:59:00+00:00,2008-10-13T23:59:00+00:00
2008-10-14,12.382541666666667,24,2008-10-14T00:59:00+00:00,2008-10-14T23:59:00+00:00
2008-10-15,12.280958333333334,24,2008-10-15T00:59:00+00:00,2008-10-15T23:59:00+00:00
2008-10-16,12.135791666666666,24,2008-10-16T00:59:00+00:00,2008-10-16T23:59:00+00:00
2008-10-17,12.007708333333333,24,2008-10-17T00:59:00+00:00,2008-10-17T23:59:00+00:00
2008-10-18,11.84425,24,2008-10-18T00:59:00+00:00,2008-10-18T23:59:00+00:00
2008-10-19,11.71075,24,2008-10-19T00:59:00+00:00,2008-10-19T23:59:00+00:00
2008-10-20,11.593333333333334,24,2008-10-20T00:59:00+00:00,2008-10-20T23:59:00+00:00
2008-10-21,11.481041666666666,24,2008-10-21T00:59:00+00:00,2008-10-21T23:59:00+00:00
2008-10-22,11.322625,24,2008-10-22T00:59:00+00:00,2008-10-22T23:59:00+00:00
2008-10-23,11.115791666666667,24,2008-10-23T00:59:00+00:00,2008-10-23T23:59:00+00:00
2008-10-24,11.000875,24,2008-10-24T00:59:00+00:00,2008-10-24T23:59:00+00:00
2008-10-25,10.786375,24,2008-10-25T00:59:00+00:00,2008-10-25T23:59:00+00:00
2008-10-26,10.6735,24,2008-10-26T00:59:00+00:00,2008-10-26T23:59:00+00:00
2008-10-27,10.529833333333332,24,2008-10-27T00:59:00+00:00,2008-10-27T23:59:00+00:00
2008-10-28,10.387666666666666,24,2008-10-28T00:59:00+00:00,2008-10-28T23:59:00+00:00
2008-10-29,10.191208333333334,24,2008-10-29T00:59:00+00:00,2008-10-29T23:59:00+00:00
2008-10-30,10.000775,24,2008-10-30T00:59:00+00:00,2008-10-30T23:59:00+00:00
2008-10-31,9.735204347826087,23,2008-10-31T00:59:00+00:00,2008-10-31T23:59:00+00:00
2008-11-01,9.563883333333333,24,2008-11-01T00:59:00+00:00,2008-11-01T23:59:00+00:00
2008-11-02,9.454483333333334,24,2008-11-02T00:59:00+00:00,2008-11-02T23:59:00+00:00
2008-11-03,9.381225,24,2008-11-03T00:59:00+00:00,2008-11-03T23:59:00+00:00
2008-11-04,9.304558333333333,24,2008-11-04T00:59:00+00:00,2008-11-04T23:59:00+00:00
2008-11-05,9.3057625,24,2008-11-05T00:59:00+00:00,2008-11-05T23:59:00+00:00
2008-11-06,9.298783333333333,24,2008-11-06T00:59:00+00:00,2008-11-06T23:59:00+00:00
2008-11-07,9.234333333333334,24,2008-11-07T00:59:00+00:00,2008-11-07T23:59:00+00:00
2008-11-08,9.134329166666667,24,2008-11-08T00:59:00+00:00,2008-11-08T23:59:00+00:00
2008-11-09,9.055370833333333,24,2008-11-09T00:59:00+00:00,2008-11-09T23:59:00+00:00
2008-11-10,8.923604166666667,24,2008-11-10T00:59:00+00:00,2008-11-10T23:59:00+00:00
2008-11-11,8.808954166666666,24,2008-11-11T00:59:00+00:00,2008-11-11T23:59:00+00:00
2008-11-12,8.750895833333333,24,2008-11-12T00:59:00+00:00,2008-11-12T23:59:00+00:00
2008-11-13,8.678933333333333,24,2008-11-13T00:59:00+00:00,2008-11-13T23:59:00+00:00
2008-11-14,8.651595833333333,24,2008-11-14T00:59:00+00:00,2008-11-14T23:59:00+00:00
2008-11-15,8.640991666666666,24,2008-11-15T00:59:00+00:00,2008-11-15T23:59:00+00:00
2008-11-16,8.626658333333333,24,2008-11-16T00:59:00+00:00,2008-11-16T23:59:00+00:00
2008-11-17,8.596154166666667,24,2008-11-17T00:59:00+00:00,2008-11-17T23:59:00+00:00
2008-11-18,8.5690625,24,2008-11-18T00:59:00+00:00,2008-11-18T23:59:00+00:00
2008-11-19,8.550504166666666,24,2008-11-19T00:59:00+00:00,2008-11-19T23:59:00+00:00
2008-11-20,8.534870833333333,24,2008-11-20T00:59:00+00:00,2008-11-20T23:59:00+00:00
2008-11-21,8.481595833333333,24,2008-11-21T00:59:00+00:00,2008-11-21T23:59:00+00:00
2008-11-22,8.3908,24,2008-11-22T00:59:00+00:00,2008-11-22T23:59:00+00:00
2008-11-23,8.277195833333334,24,2008-11-23T00:59:00+00:00,2008-11-23T23:59:00+00:00
2008-11-24,8.144845833333333,24,2008-11-24T00:59:00+00:00,2008-11-24T23:59:00+00:00
2008-11-25,7.964916666666666,24,2008-11-25T00:59:00+00:00,2008-11-25T23:59:00+00:00
2008-11-26,7.906875,24,2008-11-26T00:59:00+00:00,2008-11-26T23:59:00+00:00
2008-11-27,7.7321,24,2008-11-27T00:59:00+00:00,2008-11-27T23:59:00+00:00
2008-11-28,7.641875,24,2008-11-28T00:59:00+00:00,2008-11-28T23:59:00+00:00
2008-11-29,7.5967875,24,2008-11-29T00:59:00+00:00,2008-11-29T23:59:00+00:00
2008-11-30,7.5419833333333335,24,2008-11-30T00:59:00+00:00,2008-11-30T23:59:00+00:00
2008-12-01,7.4126625,24,2008-12-01T00:59:00+00:00,2008-12-01T23:59:00+00:00
2008-12-02,7.285558333333333,24,2008-12-02T00:59:00+00:00,2008-12-02T23:59:00+00:00
2008-12-03,7.170283333333334,24,2008-12-03T00:59:00+00:00,2008-12-03T23:59:00+00:00
2008-12-04,6.9621125,24,2008-12-04T00:59:00+00:00,2008-12-04T23:59:00+00:00
2008-12-05,6.873529166666667,24,2008-12-05T00:59:00+00:00,2008-12-05T23:59:00+00:00
2008-12-06,6.7576875,24,2008-12-06T00:59:00+00:00,2008-12-06T23:59:00+00:00
2008-12-07,6.678095833333333,24,2008-12-07T00:59:00+00:00,2008-12-07T23:59:00+00:00
2008-12-08,6.555391666666667,24,2008-12-08T00:59:00+00:00,2008-12-08T23:59:00+00:00
2008-12-09,6.447854166666667,24,2008-12-09T00:59:00+00:00,2008-12-09T23:59:00+00:00
2008-12-10,6.295454166666667,24,2008-12-10T00:59:00+00:00,2008-12-10T23:59:00+00:00
2008-12-11,6.2199,24,2008-12-11T00:59:00+00:00,2008-12-11T23:59:00+00:00
2008-12-12,6.145079166666667,24,2008-12-12T00:59:00+00:00,2008-12-12T23:59:00+00:00
2008-12-13,6.0371041666666665,24,2008-12-13T00:59:00+00:00,2008-12-13T23:59:00+00:00
2008-12-14,6.002004166666667,24,2008-12-14T00:59:00+00:00,2008-12-14T23:59:00+00:00
2008-12-15,5.977525,24,2008-12-15T00:59:00+00:00,2008-12-15T23:59:00+00:00
2008-12-16,5.9396625,24,2008-12-16T00:59:00+00:00,2008-12-16T23:59:00+00:00
2008-12-17,5.8438625,24,2008-12-17T00:59:00+00:00,2008-12-17T23:59:00+00:00
2008-12-18,5.7784458333333335,24,2008-12-18T00:59:00+00:00,2008-12-18T23:59:00+00:00
2008-12-19,5.7252875,24,2008-12-19T00:59:00+00:00,2008-12-19T23:59:00+00:00
2008-12-20,5.749720833333333,24,2008-12-20T00:59:00+00:00,2008-12-20T23:59:00+00:00
2008-12-21,5.794654166666667,24,2008-12-21T00:59:00+00:00,2008-12-21T23:59:00+00:00
2008-12-22,5.8567374999999995,24,2008-12-22T00:59:00+00:00,2008-12-22T23:59:00+00:00
2008-12-23,5.8613875,24,2008-12-23T00:59:00+00:00,2008-12-23T23:59:00+00:00
2008-12-24,5.8654,24,2008-12-24T00:59:00+00:00,2008-12-24T23:59:00+00:00
2008-12-25,5.856183333333333,24,2008-12-25T00:59:00+00:00,2008-12-25T23:59:00+00:00
2008-12-26,5.8233125,24,2008-12-26T00:59:00+00:00,2008-12-26T23:59:00+00:00
2008-12-27,5.770841666666667,24,2008-12-27T00:59:00+00:00,2008-12-27T23:59:00+00:00
2008-12-28,5.686391666666667,24,2008-12-28T00:59:00+00:00,2008-12-28T23:59:00+00:00
2008-12-29,5.623520833333333,24,2008-12-29T00:59:00+00:00,2008-12-29T23:59:00+00:00
2008-12-30,5.548866666666667,24,2008-12-30T00:59:00+00:00,2008-12-30T23:59:00+00:00
2008-12-31,5.470356521739131,23,2008-12-31T00:59:00+00:00,2008-12-31T22:59:00+00:00
2009-01-01,5.3751125,24,2009-01-01T00:00:00+00:00,2009-01-01T23:00:00+00:00
2009-01-02,5.2554541666666665,24,2009-01-02T00:00:00+00:00,2009-01-02T23:00:00+00:00
2009-01-03,5.186329166666667,24,2009-01-03T00:00:00+00:00,2009-01-03T23:00:00+00:00
2009-01-04,5.126566666666667,24,2009-01-04T00:00:00+00:00,2009-01-04T23:00:00+00:00
2009-01-05,5.019672,25,2009-01-05T00:00:00+00:00,2009-01-05T23:59:00+00:00
2009-01-06,4.8878125,24,2009-01-06T00:59:00+00:00,2009-01-06T23:59:00+00:00
2009-01-07,4.800008333333333,24,2009-01-07T00:59:00+00:00,2009-01-07T23:59:00+00:00
2009-01-08,4.765475,24,2009-01-08T00:59:00+00:00,2009-01-08T23:59:00+00:00
2009-01-09,4.721233333333333,24,2009-01-09T00:59:00+00:00,2009-01-09T23:59:00+00:00
2009-01-10,4.607625,24,2009-01-10T00:59:00+00:00,2009-01-10T23:59:00+00:00
2009-01-11,4.558320833333333,24,2009-01-11T00:59:00+00:00,2009-01-11T23:59:00+00:00
2009-01-12,4.5519375,24,2009-01-12T00:59:00+00:00,2009-01-12T23:59:00+00:00
2009-01-13,4.556008333333334,24,2009-01-13T00:59:00+00:00,2009-01-13T23:59:00+00:00
2009-01-14,4.5767625,24,2009-01-14T00:59:00+00:00,2009-01-14T23:59:00+00:00
2009-01-15,4.533145833333333,24,2009-01-15T00:59:00+00:00,2009-01-15T23:59:00+00:00
2009-01-16,4.586908333333334,24,2009-01-16T00:59:00+00:00,2009-01-16T23:59:00+00:00
2009-01-17,4.629491666666667,24,2009-01-17T00:59:00+00:00,2009-01-17T23:59:00+00:00
2009-01-18,4.623408333333333,24,2009-01-18T00:59:00+00:00,2009-01-18T23:59:00+00:00
2009-01-19,4.610983333333333,24,2009-01-19T00:59:00+00:00,2009-01-19T23:59:00+00:00
2009-01-20,4.569641666666667,24,2009-01-20T00:59:00+00:00,2009-01-20T23:59:00+00:00
2009-01-21,4.533554166666667,24,2009-01-21T00:59:00+00:00,2009-01-21T23:59:00+00:00
2009-01-22,4.527625,24,2009-01-22T00:59:00+00:00,2009-01-22T23:59:00+00:00
2009-01-23,4.5066375,24,2009-01-23T00:59:00+00:00,2009-01-23T23:59:00+00:00
2009-01-24,4.4772375,24,2009-01-24T00:59:00+00:00,2009-01-24T23:59:00+00:00
2009-01-25,4.433,24,2009-01-25T00:59:00+00:00,2009-01-25T23:59:00+00:00
2009-01-26,4.4433,24,2009-01-26T00:59:00+00:00,2009-01-26T23:59:00+00:00
2009-01-27,4.413491666666666,24,2009-01-27T00:59:00+00:00,2009-01-27T23:59:00+00:00
2009-01-28,4.420283333333334,24,2009-01-28T00:59:00+00:00,2009-01-28T23:59:00+00:00
2009-01-29,4.393925,24,2009-01-29T00:59:00+00:00,2009-01-29T23:59:00+00:00
2009-01-30,4.3584125,24,2009-01-30T00:59:00+00:00,2009-01-30T23:59:00+00:00
2009-01-31,4.328320833333334,24,2009-01-31T00:59:00+00:00,2009-01-31T23:59:00+00:00
2009-02-01,4.276591666666667,24,2009-02-01T00:59:00+00:00,2009-02-01T23:59:00+00:00
2009-02-02,4.203579166666667,24,2009-02-02T00:59:00+00:00,2009-02-02T23:59:00+00:00
2009-02-03,4.1126708333333335,24,2009-02-03T00:59:00+00:00,2009-02-03T23:59:00+00:00
2009-02-04,4.0863625,24,2009-02-04T00:59:00+00:00,2009-02-04T23:59:00+00:00
2009-02-05,4.033995833333333,24,2009-02-05T00:59:00+00:00,2009-02-05T23:59:00+00:00
2009-02-06,3.98865,24,2009-02-06T00:59:00+00:00,2009-02-06T23:59:00+00:00
2009-02-07,3.9098625,24,2009-02-07T00:59:00+00:00,2009-02-07T23:59:00+00:00
2009-02-08,3.8054916666666667,24,2009-02-08T00:59:00+00:00,2009-02-08T23:59:00+00:00
2009-02-09,3.7628208333333335,24,2009-02-09T00:59:00+00:00,2009-02-09T23:59:00+00:00
2009-02-10,3.740670833333333,24,2009-02-10T00:59:00+00:00,2009-02-10T23:59:00+00:00
2009-02-11,3.6900333333333335,24,2009-02-11T00:59:00+00:00,2009-02-11T23:59:00+00:00
2009-02-12,3.6488708333333335,24,2009-02-12T00:59:00+00:00,2009-02-12T23:59:00+00:00
2009-02-13,3.645954166666667,24,2009-02-13T00:59:00+00:00,2009-02-13T23:59:00+00:00
2009-02-14,3.6525541666666665,24,2009-02-14T00:59:00+00:00,2009-02-14T23:59:00+00:00
2009-02-15,3.65345,24,2009-02-15T00:59:00+00:00,2009-02-15T23:59:00+00:00
2009-02-16,3.6786791666666665,24,2009-02-16T00:59:00+00:00,2009-02-16T23:59:00+00:00
2009-02-17,3.7514166666666666,24,2009-02-17T00:59:00+00:00,2009-02-17T23:59:00+00:00
2009-02-18,3.8236541666666666,24,2009-02-18T00:59:00+00:00,2009-02-18T23:59:00+00:00
2009-02-19,3.8698625,24,2009-02-19T00:59:00+00:00,2009-02-19T23:59:00+00:00
2009-02-20,3.8280875,24,2009-02-20T00:59:00+00:00,2009-02-20T23:59:00+00:00
2009-02-21,3.7385458333333332,24,2009-02-21T00:59:00+00:00,2009-02-21T23:59:00+00:00
2009-02-22,3.7789458333333332,24,2009-02-22T00:59:00+00:00,2009-02-22T23:59:00+00:00
2009-02-23,3.915958333333333,24,2009-02-23T00:59:00+00:00,2009-02-23T23:59:00+00:00
2009-02-24,4.0086,24,2009-02-24T00:59:00+00:00,2009-02-24T23:59:00+00:00
2009-02-25,3.8895458333333335,24,2009-02-25T00:59:00+00:00,2009-02-25T23:59:00+00:00
2009-02-26,3.9355875,24,2009-02-26T00:59:00+00:00,2009-02-26T23:59:00+00:00
2009-02-27,4.004320833333334,24,2009-02-27T00:59:00+00:00,2009-02-27T23:59:00+00:00
2009-02-28,4.052054166666666,24,2009-02-28T00:59:00+00:00,2009-02-28T23:59:00+00:00
2009-03-01,4.101933333333333,24,2009-03-01T00:59:00+00:00,2009-03-01T23:59:00+00:00
2009-03-02,4.141754166666667,24,2009-03-02T00:59:00+00:00,2009-03-02T23:59:00+00:00
2009-03-03,4.171258333333333,24,2009-03-03T00:59:00+00:00,2009-03-03T23:59:00+00:00
2009-03-04,4.1986375,24,2009-03-04T00:59:00+00:00,2009-03-04T23:59:00+00:00
2009-03-05,4.211720833333334,24,2009-03-05T00:59:00+00:00,2009-03-05T23:59:00+00:00
2009-03-06,4.1992375,24,2009-03-06T00:59:00+00:00,2009-03-06T23:59:00+00:00
2009-03-07,4.224329166666667,24,2009-03-07T00:59:00+00:00,2009-03-07T23:59:00+00:00
2009-03-08,4.270216666666666,24,2009-03-08T00:59:00+00:00,2009-03-08T23:59:00+00:00
2009-03-09,4.295516666666667,24,2009-03-09T00:59:00+00:00,2009-03-09T23:59:00+00:00
2009-03-10,4.400966666666666,24,2009-03-10T00:59:00+00:00,2009-03-10T23:59:00+00:00
2009-03-11,4.432016666666667,24,2009-03-11T00:59:00+00:00,2009-03-11T23:59:00+00:00
2009-03-12,4.535995833333334,24,2009-03-12T00:59:00+00:00,2009-03-12T23:59:00+00:00
2009-03-13,4.574025,24,2009-03-13T00:59:00+00:00,2009-03-13T23:59:00+00:00
2009-03-14,4.559308333333333,24,2009-03-14T00:59:00+00:00,2009-03-14T23:59:00+00:00
2009-03-15,4.659895833333334,24,2009-03-15T00:59:00+00:00,2009-03-15T23:59:00+00:00
2009-03-16,4.716641666666667,24,2009-03-16T00:59:00+00:00,2009-03-16T23:59:00+00:00
2009-03-17,4.9669083333333335,24,2009-03-17T00:59:00+00:00,2009-03-17T23:59:00+00:00
2009-03-18,5.3875166666666665,24,2009-03-18T00:59:00+00:00,2009-03-18T23:59:00+00:00
2009-03-19,5.687191666666667,24,2009-03-19T00:59:00+00:00,2009-03-19T23:59:00+00:00
2009-03-20,5.964645833333333,24,2009-03-20T00:59:00+00:00,2009-03-20T23:59:00+00:00
2009-03-21,6.201625,24,2009-03-21T00:59:00+00:00,2009-03-21T23:59:00+00:00
2009-03-22,6.1657625,24,2009-03-22T00:59:00+00:00,2009-03-22T23:59:00+00:00
2009-03-23,5.8809,24,2009-03-23T00:59:00+00:00,2009-03-23T23:59:00+00:00
2009-03-24,5.5613,24,2009-03-24T00:59:00+00:00,2009-03-24T23:59:00+00:00
2009-03-25,5.6930625,24,2009-03-25T00:59:00+00:00,2009-03-25T23:59:00+00:00
2009-03-26,5.650233333333333,24,2009-03-26T00:59:00+00:00,2009-03-26T23:59:00+00:00
2009-03-27,5.6169875000000005,24,2009-03-27T00:59:00+00:00,2009-03-27T23:59:00+00:00
2009-03-28,5.589120833333333,24,2009-03-28T00:59:00+00:00,2009-03-28T23:59:00+00:00
2009-03-29,5.712658333333334,24,2009-03-29T00:59:00+00:00,2009-03-29T23:59:00+00:00
2009-03-30,5.76415,24,2009-03-30T00:59:00+00:00,2009-03-30T23:59:00+00:00
2009-03-31,5.962,24,2009-03-31T00:59:00+00:00,2009-03-31T23:59:00+00:00
2009-04-01,6.312895833333333,24,2009-04-01T00:59:00+00:00,2009-04-01T23:59:00+00:00
2009-04-02,6.7527125,24,2009-04-02T00:59:00+00:00,2009-04-02T23:59:00+00:00
2009-04-03,7.102425,24,2009-04-03T00:59:00+00:00,2009-04-03T23:59:00+00:00
2009-04-04,6.627366666666667,24,2009-04-04T00:59:00+00:00,2009-04-04T23:59:00+00:00
2009-04-05,6.7170625,24,2009-04-05T00:59:00+00:00,2009-04-05T23:59:00+00:00
2009-04-06,7.011008333333333,24,2009-04-06T00:59:00+00:00,2009-04-06T23:59:00+00:00
2009-04-07,6.486325,24,2009-04-07T00:59:00+00:00,2009-04-07T23:59:00+00:00
2009-04-08,6.286266666666666,24,2009-04-08T00:59:00+00:00,2009-04-08T23:59:00+00:00
2009-04-09,6.811420833333333,24,2009-04-09T00:59:00+00:00,2009-04-09T23:59:00+00:00
2009-04-10,6.784883333333333,24,2009-04-10T00:59:00+00:00,2009-04-10T23:59:00+00:00
2009-04-11,7.255608333333333,24,2009-04-11T00:59:00+00:00,2009-04-11T23:59:00+00:00
2009-04-12,7.710295833333333,24,2009-04-12T00:59:00+00:00,2009-04-12T23:59:00+00:00
2009-04-13,8.0598625,24,2009-04-13T00:59:00+00:00,2009-04-13T23:59:00+00:00
2009-04-14,8.154066666666667,24,2009-04-14T00:59:00+00:00,2009-04-14T23:59:00+00:00
2009-04-15,7.9504166666666665,24,2009-04-15T00:59:00+00:00,2009-04-15T23:59:00+00:00
2009-04-16,8.0777,24,2009-04-16T00:59:00+00:00,2009-04-16T23:59:00+00:00
2009-04-17,8.094804166666666,24,2009-04-17T00:59:00+00:00,2009-04-17T23:59:00+00:00
2009-04-18,8.577633333333333,24,2009-04-18T00:59:00+00:00,2009-04-18T23:59:00+00:00
2009-04-19,9.149575,24,2009-04-19T00:59:00+00:00,2009-04-19T23:59:00+00:00
2009-04-20,9.664170833333333,24,2009-04-20T00:59:00+00:00,2009-04-20T23:59:00+00:00
2009-04-21,9.3041,24,2009-04-21T00:59:00+00:00,2009-04-21T23:59:00+00:00
2009-04-22,9.219104166666666,24,2009-04-22T00:59:00+00:00,2009-04-22T23:59:00+00:00
2009-04-23,9.210133333333333,24,2009-04-23T00:59:00+00:00,2009-04-23T23:59:00+00:00
2009-04-24,9.401925,24,2009-04-24T00:59:00+00:00,2009-04-24T23:59:00+00:00
2009-04-25,9.472366666666666,24,2009-04-25T00:59:00+00:00,2009-04-25T23:59:00+00:00
2009-04-26,9.596075,24,2009-04-26T00:59:00+00:00,2009-04-26T23:59:00+00:00
2009-04-27,9.540841666666667,24,2009-04-27T00:59:00+00:00,2009-04-27T23:59:00+00:00
2009-04-28,9.853458333333334,24,2009-04-28T00:59:00+00:00,2009-04-28T23:59:00+00:00
2009-04-29,9.939391666666667,24,2009-04-29T00:59:00+00:00,2009-04-29T23:59:00+00:00
2009-04-30,9.9042625,24,2009-04-30T00:59:00+00:00,2009-04-30T23:59:00+00:00
2009-05-01,9.746658333333334,24,2009-05-01T00:59:00+00:00,2009-05-01T23:59:00+00:00
2009-05-02,9.957479166666667,24,2009-05-02T00:59:00+00:00,2009-05-02T23:59:00+00:00
2009-05-03,10.288983333333334,24,2009-05-03T00:59:00+00:00,2009-05-03T23:59:00+00:00
2009-05-04,9.9017625,24,2009-05-04T00:59:00+00:00,2009-05-04T23:59:00+00:00
2009-05-05,9.840558333333334,24,2009-05-05T00:59:00+00:00,2009-05-05T23:59:00+00:00
2009-05-06,9.731775,24,2009-05-06T00:59:00+00:00,2009-05-06T23:59:00+00:00
2009-05-07,9.292275,24,2009-05-07T00:59:00+00:00,2009-05-07T23:59:00+00:00
2009-05-08,9.301995833333333,24,2009-05-08T00:59:00+00:00,2009-05-08T23:59:00+00:00
2009-05-09,9.4468875,24,2009-05-09T00:59:00+00:00,2009-05-09T23:59:00+00:00
2009-05-10,9.690508333333334,24,2009-05-10T00:59:00+00:00,2009-05-10T23:59:00+00:00
2009-05-11,9.617933333333333,24,2009-05-11T00:59:00+00:00,2009-05-11T23:59:00+00:00
2009-05-12,9.729483333333334,24,2009-05-12T00:59:00+00:00,2009-05-12T23:59:00+00:00
2009-05-13,9.862129166666666,24,2009-05-13T00:59:00+00:00,2009-05-13T23:59:00+00:00
2009-05-14,9.873358333333334,24,2009-05-14T00:59:00+00:00,2009-05-14T23:59:00+00:00
2009-05-15,9.9668875,24,2009-05-15T00:59:00+00:00,2009-05-15T23:59:00+00:00
2009-05-16,10.122166666666667,24,2009-05-16T00:59:00+00:00,2009-05-16T23:59:00+00:00
2009-05-17,10.119958333333333,24,2009-05-17T00:59:00+00:00,2009-05-17T23:59:00+00:00
2009-05-18,9.998141666666667,24,2009-05-18T00:59:00+00:00,2009-05-18T23:59:00+00:00
2009-05-19,10.0943875,24,2009-05-19T00:59:00+00:00,2009-05-19T23:59:00+00:00
2009-05-20,10.211208333333333,24,2009-05-20T00:59:00+00:00,2009-05-20T23:59:00+00:00
2009-05-21,10.610541666666666,24,2009-05-21T00:59:00+00:00,2009-05-21T23:59:00+00:00
2009-05-22,10.810333333333334,24,2009-05-22T00:59:00+00:00,2009-05-22T23:59:00+00:00
2009-05-23,11.076,24,2009-05-23T00:59:00+00:00,2009-05-23T23:59:00+00:00
2009-05-24,11.437875,24,2009-05-24T00:59:00+00:00,2009-05-24T23:59:00+00:00
2009-05-25,12.08575,24,2009-05-25T00:59:00+00:00,2009-05-25T23:59:00+00:00
2009-05-26,12.466041666666667,24,2009-05-26T00:59:00+00:00,2009-05-26T23:59:00+00:00
2009-05-27,12.015333333333333,24,2009-05-27T00:59:00+00:00,2009-05-27T23:59:00+00:00
2009-05-28,12.459916666666667,24,2009-05-28T00:59:00+00:00,2009-05-28T23:59:00+00:00
2009-05-29,13.029208333333333,24,2009-05-29T00:59:00+00:00,2009-05-29T23:59:00+00:00
2009-05-30,13.998958333333333,24,2009-05-30T00:59:00+00:00,2009-05-30T23:59:00+00:00
2009-05-31,15.005791666666667,24,2009-05-31T00:59:00+00:00,2009-05-31T23:59:00+00:00
2009-06-01,15.69025,24,2009-06-01T00:59:00+00:00,2009-06-01T23:59:00+00:00
2009-06-02,16.409958333333332,24,2009-06-02T00:59:00+00:00,2009-06-02T23:59:00+00:00
2009-06-03,17.147333333333332,24,2009-06-03T00:59:00+00:00,2009-06-03T23:59:00+00:00
2009-06-04,17.126166666666666,24,2009-06-04T00:59:00+00:00,2009-06-04T23:59:00+00:00
2009-06-05,16.186833333333333,24,2009-06-05T00:59:00+00:00,2009-06-05T23:59:00+00:00
2009-06-06,14.874791666666667,24,2009-06-06T00:59:00+00:00,2009-06-06T23:59:00+00:00
2009-06-07,14.441375,24,2009-06-07T00:59:00+00:00,2009-06-07T23:59:00+00:00
2009-06-08,14.577083333333334,24,2009-06-08T00:59:00+00:00,2009-06-08T23:59:00+00:00
2009-06-09,14.356291666666667,24,2009-06-09T00:59:00+00:00,2009-06-09T23:59:00+00:00
2009-06-10,14.567916666666667,24,2009-06-10T00:59:00+00:00,2009-06-10T23:59:00+00:00
2009-06-11,14.736666666666666,24,2009-06-11T00:59:00+00:00,2009-06-11T23:59:00+00:00
2009-06-12,14.975083333333334,24,2009-06-12T00:59:00+00:00,2009-06-12T23:59:00+00:00
2009-06-13,15.1095,24,2009-06-13T00:59:00+00:00,2009-06-13T23:59:00+00:00
2009-06-14,15.333416666666666,24,2009-06-14T00:59:00+00:00,2009-06-14T23:59:00+00:00
2009-06-15,15.773125,24,2009-06-15T00:59:00+00:00,2009-06-15T23:59:00+00:00
2009-06-16,16.388041666666666,24,2009-06-16T00:59:00+00:00,2009-06-16T23:59:00+00:00
2009-06-17,15.840708333333334,24,2009-06-17T00:59:00+00:00,2009-06-17T23:59:00+00:00
2009-06-18,15.148916666666667,24,2009-06-18T00:59:00+00:00,2009-06-18T23:59:00+00:00
2009-06-19,14.994125,24,2009-06-19T00:59:00+00:00,2009-06-19T23:59:00+00:00
2009-06-20,14.990958333333333,24,2009-06-20T00:59:00+00:00,2009-06-20T23:59:00+00:00
2009-06-21,15.205333333333334,24,2009-06-21T00:59:00+00:00,2009-06-21T23:59:00+00:00
2009-06-22,15.793875,24,2009-06-22T00:59:00+00:00,2009-06-22T23:59:00+00:00
2009-06-23,16.533875,24,2009-06-23T00:59:00+00:00,2009-06-23T23:59:00+00:00
2009-06-24,17.670208333333335,24,2009-06-24T00:59:00+00:00,2009-06-24T23:59:00+00:00
2009-06-25,18.00883333333333,24,2009-06-25T00:59:00+00:00,2009-06-25T23:59:00+00:00
2009-06-26,18.017666666666667,24,2009-06-26T00:59:00+00:00,2009-06-26T23:59:00+00:00
2009-06-27,18.559416666666667,24,2009-06-27T00:59:00+00:00,2009-06-27T23:59:00+00:00
2009-06-28,18.9305,24,2009-06-28T00:59:00+00:00,2009-06-28T23:59:00+00:00
2009-06-29,19.322958333333332,24,2009-06-29T00:59:00+00:00,2009-06-29T23:59:00+00:00
2009-06-30,20.041666666666668,24,2009-06-30T00:59:00+00:00,2009-06-30T23:59:00+00:00
2009-07-01,20.64,24,2009-07-01T00:59:00+00:00,2009-07-01T23:59:00+00:00
2009-07-02,21.3035,24,2009-07-02T00:59:00+00:00,2009-07-02T23:59:00+00:00
2009-07-03,21.394125,24,2009-07-03T00:59:00+00:00,2009-07-03T23:59:00+00:00
2009-07-04,20.257041666666666,24,2009-07-04T00:59:00+00:00,2009-07-04T23:59:00+00:00
2009-07-05,20.389666666666667,24,2009-07-05T00:59:00+00:00,2009-07-05T23:59:00+00:00
2009-07-06,20.451208333333334,24,2009-07-06T00:59:00+00:00,2009-07-06T23:59:00+00:00
2009-07-07,20.484625,24,2009-07-07T00:59:00+00:00,2009-07-07T23:59:00+00:00
2009-07-08,20.158083333333334,24,2009-07-08T00:59:00+00:00,2009-07-08T23:59:00+00:00
